lon,lat,mask
129.375,21.275,1
129.425,21.275,1
129.475,21.275,1
129.525,21.275,1
129.575,21.275,1
129.625,21.275,1
129.675,21.275,1
129.725,21.275,1
129.775,21.275,1
117.275,21.325,1
117.325,21.325,1
117.375,21.325,1
117.425,21.325,1
117.475,21.325,1
117.525,21.325,1
117.575,21.325,1
117.625,21.325,1
117.675,21.325,1
117.725,21.325,1
117.775,21.325,1
117.825,21.325,1
117.875,21.325,1
117.925,21.325,1
117.975,21.325,1
118.025,21.325,1
118.075,21.325,1
118.125,21.325,1
118.175,21.325,1
118.225,21.325,1
118.275,21.325,1
118.325,21.325,1
118.375,21.325,1
118.425,21.325,1
118.475,21.325,1
118.525,21.325,1
118.575,21.325,1
118.625,21.325,1
118.675,21.325,1
118.725,21.325,1
118.775,21.325,1
118.825,21.325,1
118.875,21.325,1
118.925,21.325,1
118.975,21.325,1
119.025,21.325,1
119.075,21.325,1
119.125,21.325,1
119.175,21.325,1
119.225,21.325,1
119.275,21.325,1
119.325,21.325,1
119.375,21.325,1
119.425,21.325,1
119.475,21.325,1
119.525,21.325,1
119.575,21.325,1
119.625,21.325,1
119.675,21.325,1
119.725,21.325,1
119.775,21.325,1
119.825,21.325,1
119.875,21.325,1
119.925,21.325,1
119.975,21.325,1
120.025,21.325,1
120.075,21.325,1
120.125,21.325,1
120.175,21.325,1
120.225,21.325,1
120.275,21.325,1
120.325,21.325,1
120.375,21.325,1
120.425,21.325,1
120.475,21.325,1
120.525,21.325,1
120.575,21.325,1
120.625,21.325,1
120.675,21.325,1
120.725,21.325,1
120.775,21.325,1
120.825,21.325,1
120.875,21.325,1
120.925,21.325,1
120.975,21.325,1
121.025,21.325,1
121.075,21.325,1
121.125,21.325,1
121.175,21.325,1
121.225,21.325,1
121.275,21.325,1
121.325,21.325,1
121.375,21.325,1
121.425,21.325,1
121.475,21.325,1
121.525,21.325,1
121.575,21.325,1
121.625,21.325,1
121.675,21.325,1
121.725,21.325,1
121.775,21.325,1
121.825,21.325,1
121.875,21.325,1
121.925,21.325,1
121.975,21.325,1
122.025,21.325,1
122.075,21.325,1
122.125,21.325,1
122.175,21.325,1
122.225,21.325,1
122.275,21.325,1
122.325,21.325,1
122.375,21.325,1
122.425,21.325,1
122.475,21.325,1
122.525,21.325,1
122.575,21.325,1
122.625,21.325,1
122.675,21.325,1
122.725,21.325,1
122.775,21.325,1
122.825,21.325,1
122.875,21.325,1
122.925,21.325,1
122.975,21.325,1
123.025,21.325,1
123.075,21.325,1
123.125,21.325,1
123.175,21.325,1
123.225,21.325,1
123.275,21.325,1
123.325,21.325,1
123.375,21.325,1
123.425,21.325,1
123.475,21.325,1
123.525,21.325,1
123.575,21.325,1
123.625,21.325,1
123.675,21.325,1
123.725,21.325,1
123.775,21.325,1
123.825,21.325,1
123.875,21.325,1
123.925,21.325,1
123.975,21.325,1
124.025,21.325,1
124.075,21.325,1
124.125,21.325,1
124.175,21.325,1
124.225,21.325,1
124.275,21.325,1
124.325,21.325,1
124.375,21.325,1
124.425,21.325,1
124.475,21.325,1
124.525,21.325,1
124.575,21.325,1
124.625,21.325,1
124.675,21.325,1
124.725,21.325,1
124.775,21.325,1
124.825,21.325,1
124.875,21.325,1
124.925,21.325,1
124.975,21.325,1
125.025,21.325,1
125.075,21.325,1
125.125,21.325,1
125.175,21.325,1
125.225,21.325,1
125.275,21.325,1
125.325,21.325,1
125.375,21.325,1
125.425,21.325,1
125.475,21.325,1
125.525,21.325,1
125.575,21.325,1
125.625,21.325,1
125.675,21.325,1
125.725,21.325,1
125.775,21.325,1
125.825,21.325,1
125.875,21.325,1
125.925,21.325,1
125.975,21.325,1
126.025,21.325,1
126.075,21.325,1
126.125,21.325,1
126.175,21.325,1
126.225,21.325,1
126.275,21.325,1
126.325,21.325,1
126.375,21.325,1
126.425,21.325,1
126.475,21.325,1
126.525,21.325,1
126.575,21.325,1
126.625,21.325,1
126.675,21.325,1
126.725,21.325,1
126.775,21.325,1
126.825,21.325,1
126.875,21.325,1
126.925,21.325,1
126.975,21.325,1
127.025,21.325,1
127.075,21.325,1
127.125,21.325,1
127.175,21.325,1
127.225,21.325,1
127.275,21.325,1
127.325,21.325,1
127.375,21.325,1
127.425,21.325,1
127.475,21.325,1
127.525,21.325,1
127.575,21.325,1
127.625,21.325,1
127.675,21.325,1
127.725,21.325,1
127.775,21.325,1
127.825,21.325,1
127.875,21.325,1
127.925,21.325,1
127.975,21.325,1
128.025,21.325,1
128.075,21.325,1
128.125,21.325,1
128.175,21.325,1
128.225,21.325,1
128.275,21.325,1
128.325,21.325,1
128.375,21.325,1
128.425,21.325,1
128.475,21.325,1
128.525,21.325,1
128.575,21.325,1
128.625,21.325,1
128.675,21.325,1
128.725,21.325,1
128.775,21.325,1
128.825,21.325,1
128.875,21.325,1
128.925,21.325,1
128.975,21.325,1
129.025,21.325,1
129.075,21.325,1
129.125,21.325,1
129.175,21.325,1
129.225,21.325,1
129.275,21.325,1
129.325,21.325,1
129.375,21.325,1
129.425,21.325,1
129.475,21.325,1
129.525,21.325,1
129.575,21.325,1
129.625,21.325,1
129.675,21.325,1
129.725,21.325,1
129.775,21.325,1
117.275,21.375,1
117.325,21.375,1
117.375,21.375,1
117.425,21.375,1
117.475,21.375,1
117.525,21.375,1
117.575,21.375,1
117.625,21.375,1
117.675,21.375,1
117.725,21.375,1
117.775,21.375,1
117.825,21.375,1
117.875,21.375,1
117.925,21.375,1
117.975,21.375,1
118.025,21.375,1
118.075,21.375,1
118.125,21.375,1
118.175,21.375,1
118.225,21.375,1
118.275,21.375,1
118.325,21.375,1
118.375,21.375,1
118.425,21.375,1
118.475,21.375,1
118.525,21.375,1
118.575,21.375,1
118.625,21.375,1
118.675,21.375,1
118.725,21.375,1
118.775,21.375,1
118.825,21.375,1
118.875,21.375,1
118.925,21.375,1
118.975,21.375,1
119.025,21.375,1
119.075,21.375,1
119.125,21.375,1
119.175,21.375,1
119.225,21.375,1
119.275,21.375,1
119.325,21.375,1
119.375,21.375,1
119.425,21.375,1
119.475,21.375,1
119.525,21.375,1
119.575,21.375,1
119.625,21.375,1
119.675,21.375,1
119.725,21.375,1
119.775,21.375,1
119.825,21.375,1
119.875,21.375,1
119.925,21.375,1
119.975,21.375,1
120.025,21.375,1
120.075,21.375,1
120.125,21.375,1
120.175,21.375,1
120.225,21.375,1
120.275,21.375,1
120.325,21.375,1
120.375,21.375,1
120.425,21.375,1
120.475,21.375,1
120.525,21.375,1
120.575,21.375,1
120.625,21.375,1
120.675,21.375,1
120.725,21.375,1
120.775,21.375,1
120.825,21.375,1
120.875,21.375,1
120.925,21.375,1
120.975,21.375,1
121.025,21.375,1
121.075,21.375,1
121.125,21.375,1
121.175,21.375,1
121.225,21.375,1
121.275,21.375,1
121.325,21.375,1
121.375,21.375,1
121.425,21.375,1
121.475,21.375,1
121.525,21.375,1
121.575,21.375,1
121.625,21.375,1
121.675,21.375,1
121.725,21.375,1
121.775,21.375,1
121.825,21.375,1
121.875,21.375,1
121.925,21.375,1
121.975,21.375,1
122.025,21.375,1
122.075,21.375,1
122.125,21.375,1
122.175,21.375,1
122.225,21.375,1
122.275,21.375,1
122.325,21.375,1
122.375,21.375,1
122.425,21.375,1
122.475,21.375,1
122.525,21.375,1
122.575,21.375,1
122.625,21.375,1
122.675,21.375,1
122.725,21.375,1
122.775,21.375,1
122.825,21.375,1
122.875,21.375,1
122.925,21.375,1
122.975,21.375,1
123.025,21.375,1
123.075,21.375,1
123.125,21.375,1
123.175,21.375,1
123.225,21.375,1
123.275,21.375,1
123.325,21.375,1
123.375,21.375,1
123.425,21.375,1
123.475,21.375,1
123.525,21.375,1
123.575,21.375,1
123.625,21.375,1
123.675,21.375,1
123.725,21.375,1
123.775,21.375,1
123.825,21.375,1
123.875,21.375,1
123.925,21.375,1
123.975,21.375,1
124.025,21.375,1
124.075,21.375,1
124.125,21.375,1
124.175,21.375,1
124.225,21.375,1
124.275,21.375,1
124.325,21.375,1
124.375,21.375,1
124.425,21.375,1
124.475,21.375,1
124.525,21.375,1
124.575,21.375,1
124.625,21.375,1
124.675,21.375,1
124.725,21.375,1
124.775,21.375,1
124.825,21.375,1
124.875,21.375,1
124.925,21.375,1
124.975,21.375,1
125.025,21.375,1
125.075,21.375,1
125.125,21.375,1
125.175,21.375,1
125.225,21.375,1
125.275,21.375,1
125.325,21.375,1
125.375,21.375,1
125.425,21.375,1
125.475,21.375,1
125.525,21.375,1
125.575,21.375,1
125.625,21.375,1
125.675,21.375,1
125.725,21.375,1
125.775,21.375,1
125.825,21.375,1
125.875,21.375,1
125.925,21.375,1
125.975,21.375,1
126.025,21.375,1
126.075,21.375,1
126.125,21.375,1
126.175,21.375,1
126.225,21.375,1
126.275,21.375,1
126.325,21.375,1
126.375,21.375,1
126.425,21.375,1
126.475,21.375,1
126.525,21.375,1
126.575,21.375,1
126.625,21.375,1
126.675,21.375,1
126.725,21.375,1
126.775,21.375,1
126.825,21.375,1
126.875,21.375,1
126.925,21.375,1
126.975,21.375,1
127.025,21.375,1
127.075,21.375,1
127.125,21.375,1
127.175,21.375,1
127.225,21.375,1
127.275,21.375,1
127.325,21.375,1
127.375,21.375,1
127.425,21.375,1
127.475,21.375,1
127.525,21.375,1
127.575,21.375,1
127.625,21.375,1
127.675,21.375,1
127.725,21.375,1
127.775,21.375,1
127.825,21.375,1
127.875,21.375,1
127.925,21.375,1
127.975,21.375,1
128.025,21.375,1
128.075,21.375,1
128.125,21.375,1
128.175,21.375,1
128.225,21.375,1
128.275,21.375,1
128.325,21.375,1
128.375,21.375,1
128.425,21.375,1
128.475,21.375,1
128.525,21.375,1
128.575,21.375,1
128.625,21.375,1
128.675,21.375,1
128.725,21.375,1
128.775,21.375,1
128.825,21.375,1
128.875,21.375,1
128.925,21.375,1
128.975,21.375,1
129.025,21.375,1
129.075,21.375,1
129.125,21.375,1
129.175,21.375,1
129.225,21.375,1
129.275,21.375,1
129.325,21.375,1
129.375,21.375,1
129.425,21.375,1
129.475,21.375,1
129.525,21.375,1
129.575,21.375,1
129.625,21.375,1
129.675,21.375,1
129.725,21.375,1
129.775,21.375,1
117.275,21.425,1
117.325,21.425,1
117.375,21.425,1
117.425,21.425,1
117.475,21.425,1
117.525,21.425,1
117.575,21.425,1
117.625,21.425,1
117.675,21.425,1
117.725,21.425,1
117.775,21.425,1
117.825,21.425,1
117.875,21.425,1
117.925,21.425,1
117.975,21.425,1
118.025,21.425,1
118.075,21.425,1
118.125,21.425,1
118.175,21.425,1
118.225,21.425,1
118.275,21.425,1
118.325,21.425,1
118.375,21.425,1
118.425,21.425,1
118.475,21.425,1
118.525,21.425,1
118.575,21.425,1
118.625,21.425,1
118.675,21.425,1
118.725,21.425,1
118.775,21.425,1
118.825,21.425,1
118.875,21.425,1
118.925,21.425,1
118.975,21.425,1
119.025,21.425,1
119.075,21.425,1
119.125,21.425,1
119.175,21.425,1
119.225,21.425,1
119.275,21.425,1
119.325,21.425,1
119.375,21.425,1
119.425,21.425,1
119.475,21.425,1
119.525,21.425,1
119.575,21.425,1
119.625,21.425,1
119.675,21.425,1
119.725,21.425,1
119.775,21.425,1
119.825,21.425,1
119.875,21.425,1
119.925,21.425,1
119.975,21.425,1
120.025,21.425,1
120.075,21.425,1
120.125,21.425,1
120.175,21.425,1
120.225,21.425,1
120.275,21.425,1
120.325,21.425,1
120.375,21.425,1
120.425,21.425,1
120.475,21.425,1
120.525,21.425,1
120.575,21.425,1
120.625,21.425,1
120.675,21.425,1
120.725,21.425,1
120.775,21.425,1
120.825,21.425,1
120.875,21.425,1
120.925,21.425,1
120.975,21.425,1
121.025,21.425,1
121.075,21.425,1
121.125,21.425,1
121.175,21.425,1
121.225,21.425,1
121.275,21.425,1
121.325,21.425,1
121.375,21.425,1
121.425,21.425,1
121.475,21.425,1
121.525,21.425,1
121.575,21.425,1
121.625,21.425,1
121.675,21.425,1
121.725,21.425,1
121.775,21.425,1
121.825,21.425,1
121.875,21.425,1
121.925,21.425,1
121.975,21.425,1
122.025,21.425,1
122.075,21.425,1
122.125,21.425,1
122.175,21.425,1
122.225,21.425,1
122.275,21.425,1
122.325,21.425,1
122.375,21.425,1
122.425,21.425,1
122.475,21.425,1
122.525,21.425,1
122.575,21.425,1
122.625,21.425,1
122.675,21.425,1
122.725,21.425,1
122.775,21.425,1
122.825,21.425,1
122.875,21.425,1
122.925,21.425,1
122.975,21.425,1
123.025,21.425,1
123.075,21.425,1
123.125,21.425,1
123.175,21.425,1
123.225,21.425,1
123.275,21.425,1
123.325,21.425,1
123.375,21.425,1
123.425,21.425,1
123.475,21.425,1
123.525,21.425,1
123.575,21.425,1
123.625,21.425,1
123.675,21.425,1
123.725,21.425,1
123.775,21.425,1
123.825,21.425,1
123.875,21.425,1
123.925,21.425,1
123.975,21.425,1
124.025,21.425,1
124.075,21.425,1
124.125,21.425,1
124.175,21.425,1
124.225,21.425,1
124.275,21.425,1
124.325,21.425,1
124.375,21.425,1
124.425,21.425,1
124.475,21.425,1
124.525,21.425,1
124.575,21.425,1
124.625,21.425,1
124.675,21.425,1
124.725,21.425,1
124.775,21.425,1
124.825,21.425,1
124.875,21.425,1
124.925,21.425,1
124.975,21.425,1
125.025,21.425,1
125.075,21.425,1
125.125,21.425,1
125.175,21.425,1
125.225,21.425,1
125.275,21.425,1
125.325,21.425,1
125.375,21.425,1
125.425,21.425,1
125.475,21.425,1
125.525,21.425,1
125.575,21.425,1
125.625,21.425,1
125.675,21.425,1
125.725,21.425,1
125.775,21.425,1
125.825,21.425,1
125.875,21.425,1
125.925,21.425,1
125.975,21.425,1
126.025,21.425,1
126.075,21.425,1
126.125,21.425,1
126.175,21.425,1
126.225,21.425,1
126.275,21.425,1
126.325,21.425,1
126.375,21.425,1
126.425,21.425,1
126.475,21.425,1
126.525,21.425,1
126.575,21.425,1
126.625,21.425,1
126.675,21.425,1
126.725,21.425,1
126.775,21.425,1
126.825,21.425,1
126.875,21.425,1
126.925,21.425,1
126.975,21.425,1
127.025,21.425,1
127.075,21.425,1
127.125,21.425,1
127.175,21.425,1
127.225,21.425,1
127.275,21.425,1
127.325,21.425,1
127.375,21.425,1
127.425,21.425,1
127.475,21.425,1
127.525,21.425,1
127.575,21.425,1
127.625,21.425,1
127.675,21.425,1
127.725,21.425,1
127.775,21.425,1
127.825,21.425,1
127.875,21.425,1
127.925,21.425,1
127.975,21.425,1
128.025,21.425,1
128.075,21.425,1
128.125,21.425,1
128.175,21.425,1
128.225,21.425,1
128.275,21.425,1
128.325,21.425,1
128.375,21.425,1
128.425,21.425,1
128.475,21.425,1
128.525,21.425,1
128.575,21.425,1
128.625,21.425,1
128.675,21.425,1
128.725,21.425,1
128.775,21.425,1
128.825,21.425,1
128.875,21.425,1
128.925,21.425,1
128.975,21.425,1
129.025,21.425,1
129.075,21.425,1
129.125,21.425,1
129.175,21.425,1
129.225,21.425,1
129.275,21.425,1
129.325,21.425,1
129.375,21.425,1
129.425,21.425,1
129.475,21.425,1
129.525,21.425,1
129.575,21.425,1
129.625,21.425,1
129.675,21.425,1
129.725,21.425,1
129.775,21.425,1
117.275,21.475,1
117.325,21.475,1
117.375,21.475,1
117.425,21.475,1
117.475,21.475,1
117.525,21.475,1
117.575,21.475,1
117.625,21.475,1
117.675,21.475,1
117.725,21.475,1
117.775,21.475,1
117.825,21.475,1
117.875,21.475,1
117.925,21.475,1
117.975,21.475,1
118.025,21.475,1
118.075,21.475,1
118.125,21.475,1
118.175,21.475,1
118.225,21.475,1
118.275,21.475,1
118.325,21.475,1
118.375,21.475,1
118.425,21.475,1
118.475,21.475,1
118.525,21.475,1
118.575,21.475,1
118.625,21.475,1
118.675,21.475,1
118.725,21.475,1
118.775,21.475,1
118.825,21.475,1
118.875,21.475,1
118.925,21.475,1
118.975,21.475,1
119.025,21.475,1
119.075,21.475,1
119.125,21.475,1
119.175,21.475,1
119.225,21.475,1
119.275,21.475,1
119.325,21.475,1
119.375,21.475,1
119.425,21.475,1
119.475,21.475,1
119.525,21.475,1
119.575,21.475,1
119.625,21.475,1
119.675,21.475,1
119.725,21.475,1
119.775,21.475,1
119.825,21.475,1
119.875,21.475,1
119.925,21.475,1
119.975,21.475,1
120.025,21.475,1
120.075,21.475,1
120.125,21.475,1
120.175,21.475,1
120.225,21.475,1
120.275,21.475,1
120.325,21.475,1
120.375,21.475,1
120.425,21.475,1
120.475,21.475,1
120.525,21.475,1
120.575,21.475,1
120.625,21.475,1
120.675,21.475,1
120.725,21.475,1
120.775,21.475,1
120.825,21.475,1
120.875,21.475,1
120.925,21.475,1
120.975,21.475,1
121.025,21.475,1
121.075,21.475,1
121.125,21.475,1
121.175,21.475,1
121.225,21.475,1
121.275,21.475,1
121.325,21.475,1
121.375,21.475,1
121.425,21.475,1
121.475,21.475,1
121.525,21.475,1
121.575,21.475,1
121.625,21.475,1
121.675,21.475,1
121.725,21.475,1
121.775,21.475,1
121.825,21.475,1
121.875,21.475,1
121.925,21.475,1
121.975,21.475,1
122.025,21.475,1
122.075,21.475,1
122.125,21.475,1
122.175,21.475,1
122.225,21.475,1
122.275,21.475,1
122.325,21.475,1
122.375,21.475,1
122.425,21.475,1
122.475,21.475,1
122.525,21.475,1
122.575,21.475,1
122.625,21.475,1
122.675,21.475,1
122.725,21.475,1
122.775,21.475,1
122.825,21.475,1
122.875,21.475,1
122.925,21.475,1
122.975,21.475,1
123.025,21.475,1
123.075,21.475,1
123.125,21.475,1
123.175,21.475,1
123.225,21.475,1
123.275,21.475,1
123.325,21.475,1
123.375,21.475,1
123.425,21.475,1
123.475,21.475,1
123.525,21.475,1
123.575,21.475,1
123.625,21.475,1
123.675,21.475,1
123.725,21.475,1
123.775,21.475,1
123.825,21.475,1
123.875,21.475,1
123.925,21.475,1
123.975,21.475,1
124.025,21.475,1
124.075,21.475,1
124.125,21.475,1
124.175,21.475,1
124.225,21.475,1
124.275,21.475,1
124.325,21.475,1
124.375,21.475,1
