lon,lat,mask
114.375,12.125,1
114.425,12.125,1
114.475,12.125,1
114.525,12.125,1
114.575,12.125,1
114.625,12.125,1
114.675,12.125,1
114.725,12.125,1
114.775,12.125,1
114.825,12.125,1
114.875,12.125,1
114.925,12.125,1
114.975,12.125,1
115.025,12.125,1
115.075,12.125,1
115.125,12.125,1
115.175,12.125,1
115.225,12.125,1
115.275,12.125,1
115.325,12.125,1
115.375,12.125,1
115.425,12.125,1
115.475,12.125,1
115.525,12.125,1
115.575,12.125,1
115.625,12.125,1
115.675,12.125,1
115.725,12.125,1
115.775,12.125,1
115.825,12.125,1
115.875,12.125,1
115.925,12.125,1
115.975,12.125,1
116.025,12.125,1
116.075,12.125,1
116.125,12.125,1
116.175,12.125,1
116.225,12.125,1
116.275,12.125,1
116.325,12.125,1
116.375,12.125,1
116.425,12.125,1
116.475,12.125,1
116.525,12.125,1
116.575,12.125,1
116.625,12.125,1
116.675,12.125,1
116.725,12.125,1
116.775,12.125,1
116.825,12.125,1
116.875,12.125,1
116.925,12.125,1
116.975,12.125,1
117.025,12.125,1
117.075,12.125,1
117.125,12.125,1
117.175,12.125,1
117.225,12.125,1
117.275,12.125,1
117.325,12.125,1
117.375,12.125,1
117.425,12.125,1
117.475,12.125,1
117.525,12.125,1
117.575,12.125,1
117.625,12.125,1
117.675,12.125,1
117.725,12.125,1
117.775,12.125,1
117.825,12.125,1
117.875,12.125,1
117.925,12.125,1
117.975,12.125,1
118.025,12.125,1
118.075,12.125,1
118.125,12.125,1
118.175,12.125,1
118.225,12.125,1
118.275,12.125,1
118.325,12.125,1
118.375,12.125,1
118.425,12.125,1
118.475,12.125,1
118.525,12.125,1
118.575,12.125,1
118.625,12.125,1
118.675,12.125,1
118.725,12.125,1
118.775,12.125,1
118.825,12.125,1
118.875,12.125,1
118.925,12.125,1
118.975,12.125,1
119.025,12.125,1
119.075,12.125,1
119.125,12.125,1
119.175,12.125,1
119.225,12.125,1
119.275,12.125,1
119.325,12.125,1
119.375,12.125,1
119.425,12.125,1
119.475,12.125,1
119.525,12.125,1
119.575,12.125,1
119.625,12.125,1
119.675,12.125,1
119.725,12.125,1
119.775,12.125,1
119.825,12.125,1
119.875,12.125,1
119.925,12.125,1
119.975,12.125,0
120.025,12.125,0
120.075,12.125,0
120.125,12.125,1
120.175,12.125,1
120.225,12.125,1
120.275,12.125,1
120.325,12.125,1
120.375,12.125,1
120.425,12.125,1
120.475,12.125,1
120.525,12.125,1
120.575,12.125,1
120.625,12.125,1
120.675,12.125,1
120.725,12.125,1
120.775,12.125,1
120.825,12.125,1
120.875,12.125,1
120.925,12.125,1
120.975,12.125,1
121.025,12.125,1
121.075,12.125,1
121.125,12.125,1
121.175,12.125,1
121.225,12.125,1
121.275,12.125,1
121.325,12.125,1
121.375,12.125,1
121.425,12.125,1
121.475,12.125,1
121.525,12.125,1
121.575,12.125,1
121.625,12.125,1
121.675,12.125,1
121.725,12.125,1
121.775,12.125,1
121.825,12.125,1
121.875,12.125,1
121.925,12.125,1
121.975,12.125,1
122.025,12.125,1
122.075,12.125,1
122.125,12.125,1
122.175,12.125,1
122.225,12.125,1
122.275,12.125,1
122.325,12.125,1
122.375,12.125,1
122.425,12.125,1
122.475,12.125,1
122.525,12.125,1
122.575,12.125,1
122.625,12.125,1
122.675,12.125,1
122.725,12.125,1
122.775,12.125,1
122.825,12.125,1
122.875,12.125,1
122.925,12.125,1
122.975,12.125,1
123.025,12.125,1
123.075,12.125,1
123.125,12.125,1
123.175,12.125,1
123.225,12.125,1
123.275,12.125,0
123.325,12.125,0
123.375,12.125,1
123.425,12.125,1
123.475,12.125,1
123.525,12.125,1
123.575,12.125,1
123.625,12.125,0
123.675,12.125,0
123.725,12.125,0
123.775,12.125,0
123.825,12.125,0
123.875,12.125,0
123.925,12.125,1
123.975,12.125,1
124.025,12.125,1
124.075,12.125,1
124.125,12.125,1
124.175,12.125,1
124.225,12.125,1
124.275,12.125,1
124.325,12.125,1
124.375,12.125,1
124.425,12.125,1
124.475,12.125,0
124.525,12.125,0
124.575,12.125,0
124.625,12.125,0
124.675,12.125,0
124.725,12.125,0
124.775,12.125,0
124.825,12.125,0
124.875,12.125,0
124.925,12.125,0
124.975,12.125,0
125.025,12.125,0
125.075,12.125,0
125.125,12.125,0
125.175,12.125,0
125.225,12.125,0
125.275,12.125,0
125.325,12.125,0
125.375,12.125,0
125.425,12.125,0
125.475,12.125,1
125.525,12.125,1
125.575,12.125,1
125.625,12.125,1
125.675,12.125,1
125.725,12.125,1
125.775,12.125,1
125.825,12.125,1
125.875,12.125,1
125.925,12.125,1
125.975,12.125,1
126.025,12.125,1
126.075,12.125,1
126.125,12.125,1
126.175,12.125,1
126.225,12.125,1
126.275,12.125,1
126.325,12.125,1
126.375,12.125,1
126.425,12.125,1
126.475,12.125,1
126.525,12.125,1
126.575,12.125,1
126.625,12.125,1
126.675,12.125,1
126.725,12.125,1
126.775,12.125,1
126.825,12.125,1
126.875,12.125,1
126.925,12.125,1
126.975,12.125,1
127.025,12.125,1
127.075,12.125,1
127.125,12.125,1
127.175,12.125,1
127.225,12.125,1
127.275,12.125,1
127.325,12.125,1
127.375,12.125,1
127.425,12.125,1
127.475,12.125,1
127.525,12.125,1
127.575,12.125,1
127.625,12.125,1
127.675,12.125,1
127.725,12.125,1
127.775,12.125,1
127.825,12.125,1
127.875,12.125,1
127.925,12.125,1
127.975,12.125,1
128.025,12.125,1
128.075,12.125,1
128.125,12.125,1
128.175,12.125,1
128.225,12.125,1
128.275,12.125,1
128.325,12.125,1
128.375,12.125,1
128.425,12.125,1
128.475,12.125,1
128.525,12.125,1
128.575,12.125,1
128.625,12.125,1
128.675,12.125,1
128.725,12.125,1
128.775,12.125,1
128.825,12.125,1
128.875,12.125,1
128.925,12.125,1
128.975,12.125,1
129.025,12.125,1
129.075,12.125,1
129.125,12.125,1
129.175,12.125,1
129.225,12.125,1
129.275,12.125,1
129.325,12.125,1
129.375,12.125,1
129.425,12.125,1
129.475,12.125,1
129.525,12.125,1
129.575,12.125,1
129.625,12.125,1
129.675,12.125,1
129.725,12.125,1
129.775,12.125,1
129.825,12.125,1
129.875,12.125,1
129.925,12.125,1
129.975,12.125,1
130.025,12.125,1
130.075,12.125,1
130.125,12.125,1
130.175,12.125,1
130.225,12.125,1
130.275,12.125,1
130.325,12.125,1
130.375,12.125,1
130.425,12.125,1
130.475,12.125,1
130.525,12.125,1
130.575,12.125,1
130.625,12.125,1
130.675,12.125,1
130.725,12.125,1
130.775,12.125,1
130.825,12.125,1
130.875,12.125,1
130.925,12.125,1
130.975,12.125,1
131.025,12.125,1
131.075,12.125,1
109.525,12.175,1
109.575,12.175,1
109.625,12.175,1
109.675,12.175,1
109.725,12.175,1
109.775,12.175,1
109.825,12.175,1
109.875,12.175,1
109.925,12.175,1
109.975,12.175,1
110.025,12.175,1
110.075,12.175,1
110.125,12.175,1
110.175,12.175,1
110.225,12.175,1
110.275,12.175,1
110.325,12.175,1
110.375,12.175,1
110.425,12.175,1
110.475,12.175,1
110.525,12.175,1
110.575,12.175,1
110.625,12.175,1
110.675,12.175,1
110.725,12.175,1
110.775,12.175,1
110.825,12.175,1
110.875,12.175,1
110.925,12.175,1
110.975,12.175,1
111.025,12.175,1
111.075,12.175,1
111.125,12.175,1
111.175,12.175,1
111.225,12.175,1
111.275,12.175,1
111.325,12.175,1
111.375,12.175,1
111.425,12.175,1
111.475,12.175,1
111.525,12.175,1
111.575,12.175,1
111.625,12.175,1
111.675,12.175,1
111.725,12.175,1
111.775,12.175,1
111.825,12.175,1
111.875,12.175,1
111.925,12.175,1
111.975,12.175,1
112.025,12.175,1
112.075,12.175,1
112.125,12.175,1
112.175,12.175,1
112.225,12.175,1
112.275,12.175,1
112.325,12.175,1
112.375,12.175,1
112.425,12.175,1
112.475,12.175,1
112.525,12.175,1
112.575,12.175,1
112.625,12.175,1
112.675,12.175,1
112.725,12.175,1
112.775,12.175,1
112.825,12.175,1
112.875,12.175,1
112.925,12.175,1
112.975,12.175,1
113.025,12.175,1
113.075,12.175,1
113.125,12.175,1
113.175,12.175,1
113.225,12.175,1
113.275,12.175,1
113.325,12.175,1
113.375,12.175,1
113.425,12.175,1
113.475,12.175,1
113.525,12.175,1
113.575,12.175,1
113.625,12.175,1
113.675,12.175,1
113.725,12.175,1
113.775,12.175,1
113.825,12.175,1
113.875,12.175,1
113.925,12.175,1
113.975,12.175,1
114.025,12.175,1
114.075,12.175,1
114.125,12.175,1
114.175,12.175,1
114.225,12.175,1
114.275,12.175,1
114.325,12.175,1
114.375,12.175,1
114.425,12.175,1
114.475,12.175,1
114.525,12.175,1
114.575,12.175,1
114.625,12.175,1
114.675,12.175,1
114.725,12.175,1
114.775,12.175,1
114.825,12.175,1
114.875,12.175,1
114.925,12.175,1
114.975,12.175,1
115.025,12.175,1
115.075,12.175,1
115.125,12.175,1
115.175,12.175,1
115.225,12.175,1
115.275,12.175,1
115.325,12.175,1
115.375,12.175,1
115.425,12.175,1
115.475,12.175,1
115.525,12.175,1
115.575,12.175,1
115.625,12.175,1
115.675,12.175,1
115.725,12.175,1
115.775,12.175,1
115.825,12.175,1
115.875,12.175,1
115.925,12.175,1
115.975,12.175,1
116.025,12.175,1
116.075,12.175,1
116.125,12.175,1
116.175,12.175,1
116.225,12.175,1
116.275,12.175,1
116.325,12.175,1
116.375,12.175,1
116.425,12.175,1
116.475,12.175,1
116.525,12.175,1
116.575,12.175,1
116.625,12.175,1
116.675,12.175,1
116.725,12.175,1
116.775,12.175,1
116.825,12.175,1
116.875,12.175,1
116.925,12.175,1
116.975,12.175,1
117.025,12.175,1
117.075,12.175,1
117.125,12.175,1
117.175,12.175,1
117.225,12.175,1
117.275,12.175,1
117.325,12.175,1
117.375,12.175,1
117.425,12.175,1
117.475,12.175,1
117.525,12.175,1
117.575,12.175,1
117.625,12.175,1
117.675,12.175,1
117.725,12.175,1
117.775,12.175,1
117.825,12.175,1
117.875,12.175,1
117.925,12.175,1
117.975,12.175,1
118.025,12.175,1
118.075,12.175,1
118.125,12.175,1
118.175,12.175,1
118.225,12.175,1
118.275,12.175,1
118.325,12.175,1
118.375,12.175,1
118.425,12.175,1
118.475,12.175,1
118.525,12.175,1
118.575,12.175,1
118.625,12.175,1
118.675,12.175,1
118.725,12.175,1
118.775,12.175,1
118.825,12.175,1
118.875,12.175,1
118.925,12.175,1
118.975,12.175,1
119.025,12.175,1
119.075,12.175,1
119.125,12.175,1
119.175,12.175,1
119.225,12.175,1
119.275,12.175,1
119.325,12.175,1
119.375,12.175,1
119.425,12.175,1
119.475,12.175,1
119.525,12.175,1
119.575,12.175,1
119.625,12.175,1
119.675,12.175,1
119.725,12.175,1
119.775,12.175,1
119.825,12.175,1
119.875,12.175,1
119.925,12.175,1
119.975,12.175,0
120.025,12.175,0
120.075,12.175,1
120.125,12.175,1
120.175,12.175,1
120.225,12.175,1
120.275,12.175,1
120.325,12.175,1
120.375,12.175,1
120.425,12.175,1
120.475,12.175,1
120.525,12.175,1
120.575,12.175,1
120.625,12.175,1
120.675,12.175,1
120.725,12.175,1
120.775,12.175,1
120.825,12.175,1
120.875,12.175,1
120.925,12.175,1
120.975,12.175,1
121.025,12.175,1
121.075,12.175,1
121.125,12.175,1
121.175,12.175,1
121.225,12.175,1
121.275,12.175,1
121.325,12.175,1
121.375,12.175,1
121.425,12.175,1
121.475,12.175,1
121.525,12.175,1
121.575,12.175,1
121.625,12.175,1
121.675,12.175,1
121.725,12.175,1
121.775,12.175,1
121.825,12.175,1
121.875,12.175,1
121.925,12.175,1
121.975,12.175,1
122.025,12.175,1
122.075,12.175,1
122.125,12.175,1
122.175,12.175,1
122.225,12.175,1
122.275,12.175,1
122.325,12.175,1
122.375,12.175,1
122.425,12.175,1
122.475,12.175,1
122.525,12.175,1
122.575,12.175,1
122.625,12.175,1
122.675,12.175,1
122.725,12.175,1
122.775,12.175,1
122.825,12.175,1
122.875,12.175,1
122.925,12.175,1
122.975,12.175,1
123.025,12.175,1
123.075,12.175,1
123.125,12.175,1
123.175,12.175,1
123.225,12.175,1
123.275,12.175,1
123.325,12.175,0
123.375,12.175,0
123.425,12.175,1
123.475,12.175,1
123.525,12.175,1
123.575,12.175,1
123.625,12.175,0
123.675,12.175,0
123.725,12.175,0
123.775,12.175,1
123.825,12.175,1
123.875,12.175,1
123.925,12.175,1
123.975,12.175,1
124.025,12.175,1
124.075,12.175,1
124.125,12.175,1
124.175,12.175,1
124.225,12.175,1
124.275,12.175,1
124.325,12.175,1
124.375,12.175,1
124.425,12.175,1
124.475,12.175,0
124.525,12.175,0
124.575,12.175,0
124.625,12.175,0
124.675,12.175,0
124.725,12.175,0
124.775,12.175,0
124.825,12.175,0
124.875,12.175,0
124.925,12.175,0
124.975,12.175,0
125.025,12.175,0
125.075,12.175,0
125.125,12.175,0
125.175,12.175,0
125.225,12.175,0
125.275,12.175,0
125.325,12.175,0
125.375,12.175,0
125.425,12.175,0
125.475,12.175,1
125.525,12.175,1
125.575,12.175,1
125.625,12.175,1
125.675,12.175,1
125.725,12.175,1
125.775,12.175,1
125.825,12.175,1
125.875,12.175,1
125.925,12.175,1
125.975,12.175,1
126.025,12.175,1
126.075,12.175,1
126.125,12.175,1
126.175,12.175,1
126.225,12.175,1
126.275,12.175,1
126.325,12.175,1
126.375,12.175,1
126.425,12.175,1
126.475,12.175,1
126.525,12.175,1
126.575,12.175,1
126.625,12.175,1
126.675,12.175,1
126.725,12.175,1
126.775,12.175,1
126.825,12.175,1
126.875,12.175,1
126.925,12.175,1
126.975,12.175,1
127.025,12.175,1
127.075,12.175,1
127.125,12.175,1
127.175,12.175,1
127.225,12.175,1
127.275,12.175,1
127.325,12.175,1
127.375,12.175,1
127.425,12.175,1
127.475,12.175,1
127.525,12.175,1
127.575,12.175,1
127.625,12.175,1
127.675,12.175,1
127.725,12.175,1
127.775,12.175,1
127.825,12.175,1
127.875,12.175,1
127.925,12.175,1
127.975,12.175,1
128.025,12.175,1
128.075,12.175,1
128.125,12.175,1
128.175,12.175,1
128.225,12.175,1
128.275,12.175,1
128.325,12.175,1
128.375,12.175,1
128.425,12.175,1
128.475,12.175,1
128.525,12.175,1
128.575,12.175,1
128.625,12.175,1
128.675,12.175,1
128.725,12.175,1
128.775,12.175,1
128.825,12.175,1
128.875,12.175,1
128.925,12.175,1
128.975,12.175,1
129.025,12.175,1
129.075,12.175,1
129.125,12.175,1
129.175,12.175,1
129.225,12.175,1
129.275,12.175,1
129.325,12.175,1
129.375,12.175,1
129.425,12.175,1
129.475,12.175,1
129.525,12.175,1
129.575,12.175,1
129.625,12.175,1
129.675,12.175,1
129.725,12.175,1
129.775,12.175,1
129.825,12.175,1
129.875,12.175,1
129.925,12.175,1
129.975,12.175,1
130.025,12.175,1
130.075,12.175,1
130.125,12.175,1
130.175,12.175,1
130.225,12.175,1
130.275,12.175,1
130.325,12.175,1
130.375,12.175,1
130.425,12.175,1
130.475,12.175,1
130.525,12.175,1
130.575,12.175,1
130.625,12.175,1
130.675,12.175,1
130.725,12.175,1
130.775,12.175,1
130.825,12.175,1
130.875,12.175,1
130.925,12.175,1
130.975,12.175,1
131.025,12.175,1
131.075,12.175,1
109.525,12.225,1
109.575,12.225,1
109.625,12.225,1
109.675,12.225,1
109.725,12.225,1
109.775,12.225,1
109.825,12.225,1
109.875,12.225,1
109.925,12.225,1
109.975,12.225,1
110.025,12.225,1
110.075,12.225,1
110.125,12.225,1
110.175,12.225,1
110.225,12.225,1
110.275,12.225,1
110.325,12.225,1
110.375,12.225,1
110.425,12.225,1
110.475,12.225,1
110.525,12.225,1
110.575,12.225,1
110.625,12.225,1
110.675,12.225,1
110.725,12.225,1
110.775,12.225,1
110.825,12.225,1
110.875,12.225,1
110.925,12.225,1
110.975,12.225,1
111.025,12.225,1
111.075,12.225,1
111.125,12.225,1
111.175,12.225,1
111.225,12.225,1
111.275,12.225,1
111.325,12.225,1
111.375,12.225,1
111.425,12.225,1
111.475,12.225,1
111.525,12.225,1
111.575,12.225,1
111.625,12.225,1
111.675,12.225,1
111.725,12.225,1
111.775,12.225,1
111.825,12.225,1
111.875,12.225,1
111.925,12.225,1
111.975,12.225,1
112.025,12.225,1
112.075,12.225,1
112.125,12.225,1
112.175,12.225,1
112.225,12.225,1
112.275,12.225,1
112.325,12.225,1
112.375,12.225,1
112.425,12.225,1
112.475,12.225,1
112.525,12.225,1
112.575,12.225,1
112.625,12.225,1
112.675,12.225,1
112.725,12.225,1
112.775,12.225,1
112.825,12.225,1
112.875,12.225,1
112.925,12.225,1
112.975,12.225,1
113.025,12.225,1
113.075,12.225,1
113.125,12.225,1
113.175,12.225,1
113.225,12.225,1
113.275,12.225,1
113.325,12.225,1
113.375,12.225,1
113.425,12.225,1
113.475,12.225,1
113.525,12.225,1
113.575,12.225,1
113.625,12.225,1
113.675,12.225,1
113.725,12.225,1
113.775,12.225,1
113.825,12.225,1
113.875,12.225,1
113.925,12.225,1
113.975,12.225,1
114.025,12.225,1
114.075,12.225,1
114.125,12.225,1
114.175,12.225,1
114.225,12.225,1
114.275,12.225,1
114.325,12.225,1
114.375,12.225,1
114.425,12.225,1
114.475,12.225,1
114.525,12.225,1
114.575,12.225,1
