lon,lat,mask
126.275,23.025,1
126.475,23.025,1
126.675,23.025,1
126.875,23.025,1
127.075,23.025,1
127.275,23.025,1
127.475,23.025,1
127.675,23.025,1
127.875,23.025,1
128.075,23.025,1
128.275,23.025,1
128.475,23.025,1
128.675,23.025,1
128.875,23.025,1
129.075,23.025,1
129.275,23.025,1
129.475,23.025,1
129.675,23.025,1
117.275,23.225,1
117.475,23.225,1
117.675,23.225,1
117.875,23.225,1
118.075,23.225,1
118.275,23.225,1
118.475,23.225,1
118.675,23.225,1
118.875,23.225,1
119.075,23.225,1
119.275,23.225,1
119.475,23.225,1
119.675,23.225,1
119.875,23.225,1
120.075,23.225,1
120.275,23.225,0
120.475,23.225,0
120.675,23.225,0
120.875,23.225,0
121.075,23.225,0
121.275,23.225,0
121.475,23.225,1
121.675,23.225,1
121.875,23.225,1
122.075,23.225,1
122.275,23.225,1
122.475,23.225,1
122.675,23.225,1
122.875,23.225,1
123.075,23.225,1
123.275,23.225,1
123.475,23.225,1
123.675,23.225,1
123.875,23.225,1
124.075,23.225,1
124.275,23.225,1
124.475,23.225,1
124.675,23.225,1
124.875,23.225,1
125.075,23.225,1
125.275,23.225,1
125.475,23.225,1
125.675,23.225,1
125.875,23.225,1
126.075,23.225,1
126.275,23.225,1
126.475,23.225,1
126.675,23.225,1
126.875,23.225,1
127.075,23.225,1
127.275,23.225,1
127.475,23.225,1
127.675,23.225,1
127.875,23.225,1
128.075,23.225,1
128.275,23.225,1
128.475,23.225,1
128.675,23.225,1
128.875,23.225,1
129.075,23.225,1
129.275,23.225,1
129.475,23.225,1
129.675,23.225,1
117.275,23.425,1
117.475,23.425,1
117.675,23.425,1
117.875,23.425,1
118.075,23.425,1
118.275,23.425,1
118.475,23.425,1
118.675,23.425,1
118.875,23.425,1
119.075,23.425,1
119.275,23.425,1
119.475,23.425,1
119.675,23.425,1
119.875,23.425,1
120.075,23.425,1
120.275,23.425,0
120.475,23.425,0
120.675,23.425,0
120.875,23.425,0
121.075,23.425,0
121.275,23.425,0
121.475,23.425,1
121.675,23.425,1
121.875,23.425,1
122.075,23.425,1
122.275,23.425,1
122.475,23.425,1
122.675,23.425,1
122.875,23.425,1
123.075,23.425,1
123.275,23.425,1
123.475,23.425,1
123.675,23.425,1
123.875,23.425,1
124.075,23.425,1
124.275,23.425,1
124.475,23.425,1
124.675,23.425,1
124.875,23.425,1
125.075,23.425,1
125.275,23.425,1
125.475,23.425,1
125.675,23.425,1
125.875,23.425,1
126.075,23.425,1
126.275,23.425,1
126.475,23.425,1
126.675,23.425,1
126.875,23.425,1
127.075,23.425,1
127.275,23.425,1
127.475,23.425,1
127.675,23.425,1
127.875,23.425,1
128.075,23.425,1
128.275,23.425,1
128.475,23.425,1
128.675,23.425,1
128.875,23.425,1
129.075,23.425,1
129.275,23.425,1
129.475,23.425,1
129.675,23.425,1
117.275,23.625,1
117.475,23.625,1
117.675,23.625,1
117.875,23.625,1
118.075,23.625,1
118.275,23.625,1
118.475,23.625,1
118.675,23.625,1
118.875,23.625,1
119.075,23.625,1
119.275,23.625,1
119.475,23.625,1
119.675,23.625,1
119.875,23.625,1
120.075,23.625,1
120.275,23.625,0
120.475,23.625,0
120.675,23.625,0
120.875,23.625,0
121.075,23.625,0
121.275,23.625,0
121.475,23.625,0
121.675,23.625,1
121.875,23.625,1
122.075,23.625,1
122.275,23.625,1
122.475,23.625,1
122.675,23.625,1
122.875,23.625,1
123.075,23.625,1
123.275,23.625,1
123.475,23.625,1
123.675,23.625,1
123.875,23.625,1
124.075,23.625,1
124.275,23.625,1
124.475,23.625,1
124.675,23.625,1
124.875,23.625,1
125.075,23.625,1
125.275,23.625,1
125.475,23.625,1
125.675,23.625,1
125.875,23.625,1
126.075,23.625,1
126.275,23.625,1
126.475,23.625,1
126.675,23.625,1
126.875,23.625,1
127.075,23.625,1
127.275,23.625,1
127.475,23.625,1
127.675,23.625,1
127.875,23.625,1
128.075,23.625,1
128.275,23.625,1
128.475,23.625,1
128.675,23.625,1
128.875,23.625,1
129.075,23.625,1
129.275,23.625,1
129.475,23.625,1
129.675,23.625,1
117.275,23.825,0
117.475,23.825,1
117.675,23.825,1
117.875,23.825,1
118.075,23.825,1
118.275,23.825,1
118.475,23.825,1
118.675,23.825,1
118.875,23.825,1
119.075,23.825,1
119.275,23.825,1
119.475,23.825,1
119.675,23.825,1
119.875,23.825,1
120.075,23.825,1
120.275,23.825,1
120.475,23.825,0
120.675,23.825,0
120.875,23.825,0
121.075,23.825,0
121.275,23.825,0
121.475,23.825,0
121.675,23.825,1
121.875,23.825,1
122.075,23.825,1
122.275,23.825,1
122.475,23.825,1
122.675,23.825,1
122.875,23.825,1
123.075,23.825,1
123.275,23.825,1
123.475,23.825,1
123.675,23.825,1
123.875,23.825,1
124.075,23.825,1
124.275,23.825,1
124.475,23.825,1
124.675,23.825,1
124.875,23.825,1
125.075,23.825,1
125.275,23.825,1
125.475,23.825,1
125.675,23.825,1
125.875,23.825,1
126.075,23.825,1
126.275,23.825,1
126.475,23.825,1
126.675,23.825,1
126.875,23.825,1
127.075,23.825,1
127.275,23.825,1
127.475,23.825,1
127.675,23.825,1
127.875,23.825,1
128.075,23.825,1
128.275,23.825,1
128.475,23.825,1
128.675,23.825,1
128.875,23.825,1
129.075,23.825,1
129.275,23.825,1
129.475,23.825,1
129.675,23.825,1
117.275,24.025,0
117.475,24.025,0
117.675,24.025,0
117.875,24.025,1
118.075,24.025,1
118.275,24.025,1
118.475,24.025,1
118.675,24.025,1
118.875,24.025,1
119.075,24.025,1
119.275,24.025,1
119.475,24.025,1
119.675,24.025,1
119.875,24.025,1
120.075,24.025,1
120.275,24.025,1
120.475,24.025,0
120.675,24.025,0
120.875,24.025,0
121.075,24.025,0
121.275,24.025,0
121.475,24.025,0
121.675,24.025,1
121.875,24.025,1
122.075,24.025,1
122.275,24.025,1
122.475,24.025,1
122.675,24.025,1
122.875,24.025,1
123.075,24.025,1
123.275,24.025,1
123.475,24.025,1
123.675,24.025,1
123.875,24.025,1
124.075,24.025,1
124.275,24.025,1
124.475,24.025,1
124.675,24.025,1
124.875,24.025,1
125.075,24.025,1
125.275,24.025,1
125.475,24.025,1
125.675,24.025,1
125.875,24.025,1
126.075,24.025,1
126.275,24.025,1
126.475,24.025,1
126.675,24.025,1
126.875,24.025,1
127.075,24.025,1
127.275,24.025,1
127.475,24.025,1
127.675,24.025,1
127.875,24.025,1
128.075,24.025,1
128.275,24.025,1
128.475,24.025,1
128.675,24.025,1
128.875,24.025,1
129.075,24.025,1
129.275,24.025,1
129.475,24.025,1
129.675,24.025,1
117.275,24.225,0
117.475,24.225,0
117.675,24.225,0
117.875,24.225,0
118.075,24.225,1
118.275,24.225,1
118.475,24.225,1
118.675,24.225,1
118.875,24.225,1
119.075,24.225,1
119.275,24.225,1
119.475,24.225,1
119.675,24.225,1
119.875,24.225,1
120.075,24.225,1
120.275,24.225,1
120.475,24.225,1
120.675,24.225,0
120.875,24.225,0
121.075,24.225,0
121.275,24.225,0
121.475,24.225,0
121.675,24.225,0
121.875,24.225,1
122.075,24.225,1
122.275,24.225,1
122.475,24.225,1
122.675,24.225,1
122.875,24.225,1
123.075,24.225,1
123.275,24.225,1
123.475,24.225,1
123.675,24.225,1
123.875,24.225,1
124.075,24.225,1
124.275,24.225,1
124.475,24.225,1
124.675,24.225,1
124.875,24.225,1
125.075,24.225,1
125.275,24.225,1
125.475,24.225,1
125.675,24.225,1
125.875,24.225,1
126.075,24.225,1
126.275,24.225,1
126.475,24.225,1
126.675,24.225,1
126.875,24.225,1
127.075,24.225,1
127.275,24.225,1
127.475,24.225,1
127.675,24.225,1
127.875,24.225,1
128.075,24.225,1
128.275,24.225,1
128.475,24.225,1
128.675,24.225,1
128.875,24.225,1
129.075,24.225,1
129.275,24.225,1
129.475,24.225,1
129.675,24.225,1
117.275,24.425,0
117.475,24.425,0
117.675,24.425,0
117.875,24.425,1
118.075,24.425,1
118.275,24.425,1
118.475,24.425,1
118.675,24.425,1
118.875,24.425,1
119.075,24.425,1
119.275,24.425,1
119.475,24.425,1
119.675,24.425,1
119.875,24.425,1
120.075,24.425,1
120.275,24.425,1
120.475,24.425,1
120.675,24.425,0
120.875,24.425,0
121.075,24.425,0
121.275,24.425,0
121.475,24.425,0
121.675,24.425,0
121.875,24.425,1
122.075,24.425,1
122.275,24.425,1
122.475,24.425,1
122.675,24.425,1
122.875,24.425,1
123.075,24.425,1
123.275,24.425,1
123.475,24.425,1
123.675,24.425,1
123.875,24.425,1
124.075,24.425,1
124.275,24.425,1
124.475,24.425,1
124.675,24.425,1
124.875,24.425,1
125.075,24.425,1
125.275,24.425,1
125.475,24.425,1
125.675,24.425,1
125.875,24.425,1
126.075,24.425,1
126.275,24.425,1
126.475,24.425,1
126.675,24.425,1
126.875,24.425,1
127.075,24.425,1
127.275,24.425,1
127.475,24.425,1
127.675,24.425,1
127.875,24.425,1
128.075,24.425,1
128.275,24.425,1
128.475,24.425,1
128.675,24.425,1
128.875,24.425,1
129.075,24.425,1
129.275,24.425,1
129.475,24.425,1
129.675,24.425,1
117.275,24.625,0
117.475,24.625,0
117.675,24.625,0
117.875,24.625,0
118.075,24.625,0
118.275,24.625,0
118.475,24.625,0
118.675,24.625,1
118.875,24.625,1
119.075,24.625,1
119.275,24.625,1
119.475,24.625,1
119.675,24.625,1
119.875,24.625,1
120.075,24.625,1
120.275,24.625,1
120.475,24.625,1
120.675,24.625,1
120.875,24.625,0
121.075,24.625,0
121.275,24.625,0
121.475,24.625,0
121.675,24.625,0
121.875,24.625,1
122.075,24.625,1
122.275,24.625,1
122.475,24.625,1
122.675,24.625,1
122.875,24.625,1
123.075,24.625,1
123.275,24.625,1
123.475,24.625,1
123.675,24.625,1
123.875,24.625,1
124.075,24.625,1
124.275,24.625,1
124.475,24.625,1
124.675,24.625,1
124.875,24.625,1
125.075,24.625,1
125.275,24.625,1
125.475,24.625,1
125.675,24.625,1
125.875,24.625,1
126.075,24.625,1
126.275,24.625,1
126.475,24.625,1
126.675,24.625,1
126.875,24.625,1
127.075,24.625,1
127.275,24.625,1
127.475,24.625,1
127.675,24.625,1
127.875,24.625,1
128.075,24.625,1
128.275,24.625,1
128.475,24.625,1
128.675,24.625,1
128.875,24.625,1
129.075,24.625,1
129.275,24.625,1
129.475,24.625,1
129.675,24.625,1
117.275,24.825,0
117.475,24.825,0
117.675,24.825,0
117.875,24.825,0
118.075,24.825,0
118.275,24.825,0
118.475,24.825,0
118.675,24.825,1
118.875,24.825,1
119.075,24.825,1
119.275,24.825,1
119.475,24.825,1
119.675,24.825,1
119.875,24.825,1
120.075,24.825,1
120.275,24.825,1
120.475,24.825,1
120.675,24.825,1
120.875,24.825,1
121.075,24.825,0
121.275,24.825,0
121.475,24.825,0
121.675,24.825,0
121.875,24.825,1
122.075,24.825,1
122.275,24.825,1
122.475,24.825,1
122.675,24.825,1
122.875,24.825,1
123.075,24.825,1
123.275,24.825,1
123.475,24.825,1
123.675,24.825,1
123.875,24.825,1
124.075,24.825,1
124.275,24.825,1
124.475,24.825,1
124.675,24.825,1
124.875,24.825,1
125.075,24.825,1
125.275,24.825,1
125.475,24.825,1
125.675,24.825,1
125.875,24.825,1
126.075,24.825,1
126.275,24.825,1
126.475,24.825,1
126.675,24.825,1
126.875,24.825,1
127.075,24.825,1
127.275,24.825,1
127.475,24.825,1
127.675,24.825,1
127.875,24.825,1
128.075,24.825,1
128.275,24.825,1
128.475,24.825,1
128.675,24.825,1
128.875,24.825,1
129.075,24.825,1
129.275,24.825,1
129.475,24.825,1
129.675,24.825,1
117.275,25.025,0
117.475,25.025,0
117.675,25.025,0
117.875,25.025,0
118.075,25.025,0
118.275,25.025,0
118.475,25.025,0
118.675,25.025,0
118.875,25.025,1
119.075,25.025,1
119.275,25.025,1
119.475,25.025,1
119.675,25.025,1
119.875,25.025,1
120.075,25.025,1
120.275,25.025,1
120.475,25.025,1
120.675,25.025,1
120.875,25.025,1
121.075,25.025,1
121.275,25.025,0
121.475,25.025,0
121.675,25.025,0
121.875,25.025,0
122.075,25.025,1
122.275,25.025,1
122.475,25.025,1
122.675,25.025,1
122.875,25.025,1
123.075,25.025,1
123.275,25.025,1
123.475,25.025,1
123.675,25.025,1
123.875,25.025,1
124.075,25.025,1
124.275,25.025,1
124.475,25.025,1
124.675,25.025,1
124.875,25.025,1
125.075,25.025,1
125.275,25.025,1
125.475,25.025,1
125.675,25.025,1
125.875,25.025,1
126.075,25.025,1
126.275,25.025,1
126.475,25.025,1
126.675,25.025,1
126.875,25.025,1
127.075,25.025,1
127.275,25.025,1
127.475,25.025,1
127.675,25.025,1
127.875,25.025,1
128.075,25.025,1
128.275,25.025,1
128.475,25.025,1
128.675,25.025,1
128.875,25.025,1
129.075,25.025,1
129.275,25.025,1
129.475,25.025,1
129.675,25.025,1
117.275,25.225,0
117.475,25.225,0
117.675,25.225,0
117.875,25.225,0
118.075,25.225,0
118.275,25.225,0
118.475,25.225,0
118.675,25.225,0
118.875,25.225,0
119.075,25.225,1
119.275,25.225,1
119.475,25.225,1
119.675,25.225,1
119.875,25.225,1
120.075,25.225,1
120.275,25.225,1
120.475,25.225,1
120.675,25.225,1
120.875,25.225,1
121.075,25.225,1
121.275,25.225,1
121.475,25.225,1
121.675,25.225,1
121.875,25.225,1
122.075,25.225,1
122.275,25.225,1
122.475,25.225,1
122.675,25.225,1
122.875,25.225,1
123.075,25.225,1
123.275,25.225,1
123.475,25.225,1
123.675,25.225,1
123.875,25.225,1
124.075,25.225,1
124.275,25.225,1
124.475,25.225,1
124.675,25.225,1
124.875,25.225,1
125.075,25.225,1
125.275,25.225,1
125.475,25.225,1
125.675,25.225,1
125.875,25.225,1
126.075,25.225,1
126.275,25.225,1
126.475,25.225,1
126.675,25.225,1
126.875,25.225,1
127.075,25.225,1
127.275,25.225,1
127.475,25.225,1
127.675,25.225,1
127.875,25.225,1
128.075,25.225,1
128.275,25.225,1
128.475,25.225,1
128.675,25.225,1
128.875,25.225,1
129.075,25.225,1
129.275,25.225,1
129.475,25.225,1
129.675,25.225,1
117.275,25.425,0
117.475,25.425,0
117.675,25.425,0
117.875,25.425,0
118.075,25.425,0
118.275,25.425,0
118.475,25.425,0
118.675,25.425,0
118.875,25.425,0
119.075,25.425,0
119.275,25.425,1
119.475,25.425,1
119.675,25.425,1
119.875,25.425,1
120.075,25.425,1
120.275,25.425,1
120.475,25.425,1
120.675,25.425,1
120.875,25.425,1
121.075,25.425,1
121.275,25.425,1
121.475,25.425,1
121.675,25.425,1
121.875,25.425,1
122.075,25.425,1
122.275,25.425,1
122.475,25.425,1
122.675,25.425,1
122.875,25.425,1
123.075,25.425,1
123.275,25.425,1
123.475,25.425,1
123.675,25.425,1
123.875,25.425,1
124.075,25.425,1
124.275,25.425,1
124.475,25.425,1
124.675,25.425,1
124.875,25.425,1
125.075,25.425,1
125.275,25.425,1
125.475,25.425,1
125.675,25.425,1
125.875,25.425,1
126.075,25.425,1
126.275,25.425,1
126.475,25.425,1
126.675,25.425,1
126.875,25.425,1
127.075,25.425,1
127.275,25.425,1
127.475,25.425,1
127.675,25.425,1
127.875,25.425,1
128.075,25.425,1
128.275,25.425,1
128.475,25.425,1
128.675,25.425,1
128.875,25.425,1
129.075,25.425,1
129.275,25.425,1
129.475,25.425,1
129.675,25.425,1
117.275,25.625,0
117.475,25.625,0
117.675,25.625,0
117.875,25.625,0
118.075,25.625,0
118.275,25.625,0
118.475,25.625,0
118.675,25.625,0
118.875,25.625,0
119.075,25.625,0
119.275,25.625,0
119.475,25.625,1
